ID	locality	occurrenceStatus	establishmentMeans	source	countryCode	locationID
117140	Kenai National Wildlife Refuge	present	exotic	http://www.inaturalist.org/observations/4051463	US	GADM:Kenai Peninsula
11715	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Ento:11270	US	GADM:Kenai Peninsula
117716	Kenai National Wildlife Refuge	present	exotic	http://arctos.database.museum/guid/KNWR:Herb:8868	US	GADM:Kenai Peninsula
117716	Kenai National Wildlife Refuge	present	exotic	http://arctos.database.museum/guid/KNWR:Herb:8869	US	GADM:Kenai Peninsula
1179302	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/UAMObs:Ento:32988	US	GADM:Kenai Peninsula
1179310	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/UAMObs:Ento:32814	US	GADM:Kenai Peninsula
1179422	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/UAMObs:Ento:32856	US	GADM:Kenai Peninsula
1181896	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Ento:6373	US	GADM:Kenai Peninsula
1186269	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Ento:7331	US	GADM:Kenai Peninsula
119682	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Herb:587	US	GADM:Kenai Peninsula
119682	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Herb:616	US	GADM:Kenai Peninsula
119682	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Herb:617	US	GADM:Kenai Peninsula
119682	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Herb:644	US	GADM:Kenai Peninsula
119682	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Herb:645	US	GADM:Kenai Peninsula
119688	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/UAM:Herb:20860	US	GADM:Kenai Peninsula
119689	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Herb:10343	US	GADM:Kenai Peninsula
119698	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Herb:630	US	GADM:Kenai Peninsula
119698	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Herb:649	US	GADM:Kenai Peninsula
119708	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Herb:586	US	GADM:Kenai Peninsula
119708	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Herb:618	US	GADM:Kenai Peninsula
119708	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Herb:634	US	GADM:Kenai Peninsula
119708	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Herb:635	US	GADM:Kenai Peninsula
119708	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Herb:646	US	GADM:Kenai Peninsula
11982	Kenai National Wildlife Refuge	present	native	http://www.inaturalist.org/observations/2853091	US	GADM:Kenai Peninsula
120184	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Herb:720	US	GADM:Kenai Peninsula
120361	Kenai National Wildlife Refuge	present	native	http://www.inaturalist.org/observations/114301	US	GADM:Kenai Peninsula
120368	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Herb:753	US	GADM:Kenai Peninsula
120463	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Herb:8745	US	GADM:Kenai Peninsula
120463	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Herb:8751	US	GADM:Kenai Peninsula
120463	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Herb:8759	US	GADM:Kenai Peninsula
120463	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Herb:8761	US	GADM:Kenai Peninsula
120463	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Herb:8784	US	GADM:Kenai Peninsula
120463	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Herb:8785	US	GADM:Kenai Peninsula
120463	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Herb:8786	US	GADM:Kenai Peninsula
120463	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Herb:8787	US	GADM:Kenai Peninsula
120463	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Herb:8788	US	GADM:Kenai Peninsula
120463	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Herb:8789	US	GADM:Kenai Peninsula
1210513	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Ento:5264	US	GADM:Kenai Peninsula
1210515	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Ento:7411	US	GADM:Kenai Peninsula
1210516	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Ento:11271	US	GADM:Kenai Peninsula
1210517	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/UAM:Ento:282616	US	GADM:Kenai Peninsula
1210518	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Ento:6407	US	GADM:Kenai Peninsula
1210518	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Ento:6414	US	GADM:Kenai Peninsula
1210520	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/UAMObs:Ento:33380	US	GADM:Kenai Peninsula
121069	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Herb:10365	US	GADM:Kenai Peninsula
121263	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Herb:1467	US	GADM:Kenai Peninsula
121263	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Herb:687	US	GADM:Kenai Peninsula
121400	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Herb:708	US	GADM:Kenai Peninsula
121400	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/UAM:Herb:57283	US	GADM:Kenai Peninsula
121400	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/UAM:Herb:57396	US	GADM:Kenai Peninsula
121400	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/UAM:Herb:57399	US	GADM:Kenai Peninsula
121401	Kenai National Wildlife Refuge	present	native	http://www.inaturalist.org/observations/7024765	US	GADM:Kenai Peninsula
122326	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Herb:681	US	GADM:Kenai Peninsula
122405	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Herb:10366	US	GADM:Kenai Peninsula
122416	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Herb:10345	US	GADM:Kenai Peninsula
122416	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Herb:10368	US	GADM:Kenai Peninsula
122441	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Herb:683	US	GADM:Kenai Peninsula
122555	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Herb:693	US	GADM:Kenai Peninsula
122555	Kenai National Wildlife Refuge	present	native	http://www.inaturalist.org/observations/4050176	US	GADM:Kenai Peninsula
123386	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Herb:1468	US	GADM:Kenai Peninsula
123386	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Herb:690	US	GADM:Kenai Peninsula
123386	Kenai National Wildlife Refuge	present	native	http://www.inaturalist.org/observations/114291	US	GADM:Kenai Peninsula
123403	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Herb:10353	US	GADM:Kenai Peninsula
123403	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Herb:10373	US	GADM:Kenai Peninsula
123420	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Herb:10352	US	GADM:Kenai Peninsula
123420	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Herb:10372	US	GADM:Kenai Peninsula
124336	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Herb:692	US	GADM:Kenai Peninsula
124594	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/UAM:Herb:57285	US	GADM:Kenai Peninsula
124594	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/UAM:Herb:57393	US	GADM:Kenai Peninsula
124594	Kenai National Wildlife Refuge	present	native	http://www.inaturalist.org/observations/6903340	US	GADM:Kenai Peninsula
125173	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/UAM:Herb:4658	US	GADM:Kenai Peninsula
125173	Kenai National Wildlife Refuge	present	native	https://pdxscholar.library.pdx.edu/centerforlakes_pub/12/	US	GADM:Kenai Peninsula
125203	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/UAM:Herb:25530	US	GADM:Kenai Peninsula
125203	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/UAM:Herb:58238	US	GADM:Kenai Peninsula
125204	Kenai National Wildlife Refuge	present	native	http://www.inaturalist.org/observations/799863	US	GADM:Kenai Peninsula
125279	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Herb:694	US	GADM:Kenai Peninsula
125279	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Herb:695	US	GADM:Kenai Peninsula
125898	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Herb:688	US	GADM:Kenai Peninsula
125899	Kenai National Wildlife Refuge	present	native	http://www.inaturalist.org/observations/115164	US	GADM:Kenai Peninsula
126234	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Herb:705	US	GADM:Kenai Peninsula
126239	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Herb:10376	US	GADM:Kenai Peninsula
126272	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Herb:704	US	GADM:Kenai Peninsula
126278	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Herb:754	US	GADM:Kenai Peninsula
126305	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Herb:10355	US	GADM:Kenai Peninsula
126305	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Herb:748	US	GADM:Kenai Peninsula
126305	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Herb:749	US	GADM:Kenai Peninsula
126305	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Herb:750	US	GADM:Kenai Peninsula
126522	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Herb:10351	US	GADM:Kenai Peninsula
126531	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Herb:709	US	GADM:Kenai Peninsula
126531	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Herb:710	US	GADM:Kenai Peninsula
126531	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Herb:711	US	GADM:Kenai Peninsula
126576	Kenai National Wildlife Refuge	present	exotic	http://www.inaturalist.org/observations/1789891	US	GADM:Kenai Peninsula
126673	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Herb:717	US	GADM:Kenai Peninsula
126689	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Herb:716	US	GADM:Kenai Peninsula
126906	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Herb:713	US	GADM:Kenai Peninsula
127060	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Herb:751	US	GADM:Kenai Peninsula
127121	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Herb:706	US	GADM:Kenai Peninsula
127121	Kenai National Wildlife Refuge	present	native	http://www.inaturalist.org/observations/125340	US	GADM:Kenai Peninsula
127186	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Herb:722	US	GADM:Kenai Peninsula
127186	Kenai National Wildlife Refuge	present	native	http://www.inaturalist.org/observations/1790134	US	GADM:Kenai Peninsula
127361	Kenai National Wildlife Refuge	present	exotic	http://www.inaturalist.org/observations/1819748	US	GADM:Kenai Peninsula
127657	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Herb:723	US	GADM:Kenai Peninsula
127705	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Herb:10359	US	GADM:Kenai Peninsula
127705	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Herb:724	US	GADM:Kenai Peninsula
127705	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Herb:725	US	GADM:Kenai Peninsula
127705	Kenai National Wildlife Refuge	present	native	http://www.inaturalist.org/observations/115168	US	GADM:Kenai Peninsula
12774	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Ento:10726	US	GADM:Kenai Peninsula
127960	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Herb:702	US	GADM:Kenai Peninsula
127962	Kenai National Wildlife Refuge	present	native	http://www.inaturalist.org/observations/1754995	US	GADM:Kenai Peninsula
127962	Kenai National Wildlife Refuge	present	native	http://www.inaturalist.org/observations/1790143	US	GADM:Kenai Peninsula
12816	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Ento:7947	US	GADM:Kenai Peninsula
128162	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Herb:589	US	GADM:Kenai Peninsula
128162	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Herb:626	US	GADM:Kenai Peninsula
128163	Kenai National Wildlife Refuge	present	native	http://www.inaturalist.org/observations/114290	US	GADM:Kenai Peninsula
128563	Kenai National Wildlife Refuge	present	exotic	http://www.inaturalist.org/observations/4055531	US	GADM:Kenai Peninsula
128939	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Herb:701	US	GADM:Kenai Peninsula
128986	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Herb:703	US	GADM:Kenai Peninsula
129105	Kenai National Wildlife Refuge	present	native	https://pdxscholar.library.pdx.edu/centerforlakes_pub/12/	US	GADM:Kenai Peninsula
129122	Kenai National Wildlife Refuge	present	native	http://www.inaturalist.org/observations/799853	US	GADM:Kenai Peninsula
129365	Kenai National Wildlife Refuge	present	exotic	http://www.inaturalist.org/observations/1790240	US	GADM:Kenai Peninsula
129365	Kenai National Wildlife Refuge	present	exotic	http://www.inaturalist.org/observations/1832158	US	GADM:Kenai Peninsula
129583	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Herb:700	US	GADM:Kenai Peninsula
129607	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Herb:699	US	GADM:Kenai Peninsula
129607	Kenai National Wildlife Refuge	present	native	http://www.inaturalist.org/observations/6721444	US	GADM:Kenai Peninsula
130162	Kenai National Wildlife Refuge	present	native	http://www.inaturalist.org/observations/3893699	US	GADM:Kenai Peninsula
130186	Kenai National Wildlife Refuge	present	exotic	http://www.inaturalist.org/observations/4050351	US	GADM:Kenai Peninsula
130527	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/UAM:Herb:57346	US	GADM:Kenai Peninsula
130557	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Herb:718	US	GADM:Kenai Peninsula
131703	Kenai National Wildlife Refuge	present	native	http://www.inaturalist.org/observations/114278	US	GADM:Kenai Peninsula
131716	Kenai National Wildlife Refuge	present	native	http://www.inaturalist.org/observations/114305	US	GADM:Kenai Peninsula
131740	Kenai National Wildlife Refuge	present	native	http://www.inaturalist.org/observations/3467705	US	GADM:Kenai Peninsula
131744	Kenai National Wildlife Refuge	present	native	http://arctos.database.museum/guid/KNWR:Herb:730	US	GADM:Kenai Peninsula
131762	Kenai National Wildlife Refuge	present	native	http://www.inaturalist.org/observations/114297	US	GADM:Kenai Peninsula
